title,context
차량 구입 시 차량에 장착되는 타이어를 선택할 수 있나요?,"차량에 장착되는 타이어는 엄격한 품질조사를 통해 최상의 부품을 선정하여 공급하고 있습니다.자동차부품은 품질향상 및 안정적 부품공급을 위해 복수업체를 사용하고 있으며,따라서 차량에 장착되는 타이어는 제조사 별 임의 선택은 불가합니다."
차종별 보증기간은 어떻게 적용되나요?,보증기간은 차량 및 출고일에 따라 적용기간이 상이하므로 출고 당시 지급 받으신 사용설명서 보증서를 확인하시면 정확하게 확인하실 수 있습니다.  차종별 자세한 보증기간은 기아멤버스 홈페이지에서 확인 하실 수 있습니다.  사용설명서
차량 구입 시 세금계산서 발급 대상은 어떻게 되나요?,"부가가치세법에 의거 개인 및 사업자 구분과 차종에 따라 영수증 또는 세금계산서를 발급하게 되어있습니다.당사에서는 개인인 경우 경차, 상용차, 버스, 카니발 차량에 한하여세금계산서를 발급하며 이외의 차종은 영수증을 발행하여 드립니다.또한, 사업자인 경우에는 차종에 관계없이 세금계산서를 발행하여 드립니다. 세금계산서와 영수증은 차량 출하 시 발급되며, 재발급이 필요하신 경우 차량을 구입하신 판매점(지점, 대리점)을 통해 확인 가능하십니다."
현재 판매되는 신형 차량의 옵션을 구형 차에 장착할 수 있나요?,"차를 생산할 때는 환경, 안전, 법규를 고려하여 최적의 상태로 생산하고 있습니다.출고 이후 추가 장착하는 옵션은 해당 차량에 적합 여부가 검증되지 않아 차후 차량의  성능이나 기능을 저하시킬 수 있으며, 옵션의 최적 성능과 기능을 구현이 어렵습니다.또한, 당사에서는 추가장착 및 개조작업이 불가능하오니 출고된 상태로 사용하시기를  권장합니다."
자동차 구입 비용은 소득공제 및 현금영수증을 받을 수 있나요?,"부동산·자동차 등 등기·등록이 되는 재산의 구입비용은 현금영수증 제도 시행부터 근로자의 소득공제 대상에서 제외하고 있으며, 소득공제 제외 대상이 되는 지출의 경우에는 현금영수증 발급대상에서도 제외되고 있습니다.  * 소득공제 제외항목 : 자동차, 부동산, 선박, 상호, 상표권 등    참고로 연말정산 및 세무상담에 관한 자세한 사항은 국세청 홈페이지 또는 대표상담전화 국번없이 126에서 안내 받으실 수 있습니다.국세청"
버튼시동 스마트 키 차량의 경우 중립 주차는 어떻게 합니까?,"버튼시동 스마트 키 차량의 경우 D/R/N 단 위치에서 시동을 끌 경우 ACC 상태가 되어  전원이 꺼지지 않고 스마트키로 도어를 잠글 수 없습니다. 다른 사람이 차량을 움직일 수 있도록 주차시켜 놓을 때는(중립 주차) 차량 사양에 따라 다음과 같이 사용해주시기 바랍니다.  변속레버 앞쪽에 「SHIFT LOCK RELEASE」버튼이 있는 차종① 주차 브레이크를 걸고, 브레이크 페달을 밟은 상태에서 「P」(주차) 위치에 두고 엔진을 끄십시오.스마트키 장착 차량은 「P」(주차) 위치에서만 시동버튼을 「OFF」상태로 전환할 수 있습니다.② 주차 브레이크를 푸십시오.③ 브레이크 페달을 밟고 변속레버 앞쪽에 위치한 「SHIFT LOCK RELEASE」버튼을 누른 상태에서 변속 레버를 「N」(중립) 위치로 이동하십시오. 차량을 밀어서 움질일 수 있는 상태가 됩니다.  변속레버 앞쪽에 「SHIFT LOCK RELEASE」버튼이 없는 차종(일부 차량의 경우 쉬프트락 해제 버튼 없음)① 주차 브레이크를 걸고, 브레이크 페달을 밟은 상태에서 「P」(주차) 위치에 두고 엔진을 끄십시오.스마트키 장착 차량은 「P」(주차) 위치에서만 시동버튼을 「OFF」상태로 전환할 수 있습니다.② 주차 브레이크를 푸십시오.③ 브레이크를 밟고 자동변속기를 「N」(중립)위치로 두십시오.「P」(주차)는 변속기가 잠기는 위치로, 차를 쉽게 움직일 수 없는 위치입니다.  * 자세한 내용은 취급설명서를 참조하시기 바랍니다."
차종별로 구동방식은 어떻게 적용되나요?,"① 전륜 구동방식· 승용 : 더 뉴 모닝, 더 뉴 프라이드, 더 뉴 K3(쿱), K5, 올 뉴 K7  · RV : 레이, 쏘울(EV), 카렌스, 스포티지, 쏘렌토, 카니발, 니로, 스토닉   ② 후륜 구동방식  · 승용 : 더 뉴 K9, 스팅어  ·  RV : 더 뉴 모하비  · 상용 : 봉고Ⅲ 트럭    ③ 4륜 구동방식  · 스포티지, 쏘렌토, 더 뉴 모하비  * 4륜 선택 차종에 한함"
신차 길들이기 어떻게 해야합니까?,"최초 1,000km 전까지의 주행은 차량의 수명과 성능을 좌우하므로 이 기간 동안은 과속, 급가속, 급제동 등을 가급적 자제해주십시오.  · 엔진 회전수를 4,000rpm 이내로 주행하십시오. · 속도에 알맞게 변속하십시오. · 장시간 엔진 공회전시키지 마십시오.    연비, 엔진 성능 및 엔진 오일 소모량은 길들이기 상태에 따라 달라질 수 있고 약 6,000km 주행 후 안정됩니다."
기아에서 실시하는 이벤트가 있나요?,"기아에서 실시하는 이벤트는 홈페이지에서 확인 또는 참여하실 수 있습니다.참고로 이벤트는 매월 시장, 계절 또는 월별 특성에 맞추어 계획/운영되기 때문에매월 이벤트 내용이 변경될 수 있습니다.진행 중인 이벤트 바로가기 >"
리모컨 키가 작동하지 않습니다,"리모컨 키는 약 10m 이내의 거리에서 도어를 잠금 및 잠금해제 할 수 있습니다.단, 리모컨은 다음과 같은 경우에는 작동하지 않습니다.· 시동키가 꽂혀 있을경우- 작동 가능거리 (약 10m)이상의 거리에서 작동할 경우· 리모컨의 배터리가 약한 경우· 다른 차나 물건에 가려 전파 방해를 받은 경우· 날씨가 매우 추운 경우  * 리모컨에 문제가 있을 때는 키를 사용하여 도어를 개폐하고오토큐에 점검 의뢰하여 주십시오"
차종별 판매조건은 어떻게 되나요?,"이달의 판매조건은 기아 홈페이지 > 구매 > 이 달의 구매 혜택에서 확인 가능합니다. 또한, 판매조건은 시장 및 재고 상황을 고려하고, 계절 또는 월별 특성에 맞추어 계획/운영되기 때문에매월 조건이 변경될 수 있습니다.  기아는 전국 어디서나 동일한 가격과 조건으로 판매되고 있으며, 자세한 내용은지점/대리점에 문의하여 주시기 바랍니다.이 달의 구매 혜택 바로가기 >"
스마트 키 작동불량 시 비상 시동방법에 대해 알려주세요,"스마트 키 작동이 잘 안 되는 원인· 내장된 배터리가 약한 경우· 다른 차나 물건에 가려 전파 방해를 받은 경우· 날씨가 매우 추운 경우· 키 자체에 문제가 있거나, 차량내 수신기에 문제가 있는 경우   스마트키 배터리 방전 시 시동 방법  · 스마트 키 홀이 있는 차량 : 스마트 키 홀에 스마트 키를 꽂으면 시동 가능  · 스마트 키 홀이 없는 차량 : 스마트 키로 시동버튼을 직접 누르면 시동 가능     만약 버튼시동 타입으로 브레이크 페달이 뻑뻑해져서 눌려지지 않으며 시동도 걸리지 않는다면 차량 시동 OFF 상태에서 브레이크를 밟지 않고시동버튼을 한 번 터치한 후 (ACC 상태) 다시 시동 버튼을 길게 10초 이상 누르면 비상 시동이 걸립니다."
기아 전시차 및 시승차량은 어디에서 확인할 수 있나요?,"기아 홈페이지에서 전시차 및 시승예약서비스를 확인하실 수 있습니다.  단, 상황에 따라 시승차 및 전시차 현황이 상이할 수 있으니 영업점으로 확인 후 방문하여 주시기 바랍니다.  판매 네트워크 바로가기 >시승 신청 바로가기 >"
스마트 키 배터리 교환방법에 대해 알려주세요,"스마트 키의 사용횟수와 기간에 따라 배터리 성능이 저하되었을 경우 배터리 교환이 필요합니다. 배터리 교환 시 차종별 스마트 키 배터리 용량을 확인 후 배터리를 구입하여 교환하시면 됩니다.    ① 리모컨 키(스마트 키)의 옆면 또는 아랫면에 일자 모양의 홈이 있습니다.  이 홈에 동전이나 일자 드라이버(-)와 같은 도구를 끼우신 후 살짝 비틀어 주시면 스마트키 뒷면의 건전지 커버가 분리되며, 내부에 동그란 수은 배터리가 확인 됩니다.  ② 스마트키 규격에 맞는 새 배터리를 구입하셔서 교환하시면 됩니다.수은 배터리는 대형 마트, 문구점에서 구입하실 수 있습니다.  ③ 조립은 분해의 역순으로 하시면 됩니다.  배터리를 장착하신 후, 스마트키 뒷면의 건전지 커버를 장착해 주시기 바랍니다.  단, 스마트 키 내부의 회로는 정전기 등에 약하며, 직접 교체가 어려운 경우 오토큐에서 점검 및 교환을 의뢰하시기 바랍니다."
차량 견적을 받는 방법은 무엇인가요?,"차량 견적은 기아 홈페이지에서 간단히 이용이 가능합니다.홈페이지에서는 차량 판매가격과 옵션을 선택하여 견적을 이용하실 수 있습니다.또한, 홈페이지 로그인을 하시면 할부 및 차량에 대한 세금 등을 포함한 상세 견적을 이용하실 수 있습니다.  아울러, 자세한 문의는 구매상담 전용회선(1588-1100) 또는 가까운 지점/대리점으로 문의하여 주시기 바랍니다.견적 내기 바로가기 >"
"내비게이션 업데이트는 어디서, 어떻게 하나요?","내비게이션 업데이트는 기아멤버스 홈페이지에 접속하시어 이용하실 수 있습니다.    업데이트 시 유의사항① 시동 스위치 ON 하여 내비게이션이 켜진 경우에도 업데이트 가능합니다.  (주의 : 차량 전원을 사용하는 경우 배터리 충전량이 충분한 상태에서 업데이트를 진행하는 것을 권장합니다.) ② 업데이트 중 내비게이션 전원이 차단되거나, 미디어를 제거할 경우 정상 동작하지 않을 수 있습니다.  (주의 : 시동 버튼 ON 상태에서 업데이트 중 시동을 걸 경우에도 내비게이션 전원이 차단될 수 있습니다.)    * 도로/카메라/명칭/주소/전화번호 등의 신규 지도 등록 또는 오류가 있다면 아래 URL을 클릭하시어 제보해 주십시오. 내비게이션/빌트인 캠 업데이트지도개선요청"
차량대금 신용카드 결제 시 본인 이외 카드로 결제 가능한가요?,"차량 구매자가 개인인 경우 본인 카드만 이용이 가능하며, 계약자가 본인 외 1인인 경우 본인 외 1인의 카드도 허용됩니다. 개인사업자인 경우 사업자명의 및 대표자 본인카드, 법인인 경우 법인명의 카드만 사용이 가능합니다.  신용카드 결제 범위· 단독개인명의 : 본인 신용카드, 체크카드만 사용가능 (가족카드, 기프트카드(상품권) 불가)· 공동명의 : 공동명의자 카드 사용가능, (공동명의자가 개인사업자일 경우 사업자 카드 불가)· 개인사업자 : 사업자, 대표자 개인카드만 가능 (개인 사업자의 기업카드, 공동사업자 유선승인)· 법인사업자 : 법인신용카드만 사용가능 (개인 신용카드 불가)     법인기명식카드 → 대표이사, 직원, 사외이사 : 재직증명서, 법인등기부등본 첨부)  * 여신전문금융업법에 의거하여 신용카드는 명의자의 사용 동의 여부를 불문하고 타인의 카드를 양도하여 사용할 수 없기 때문에 본인 명의 신용카드로만 결제 가능합니다."
점화플러그 교환주기에 대해 알려주세요,"점화플러그 교환 주기는 통상 매 20,000km, 백금플러그는 매 60,000~70,000km에 교환해 주는데차량 운행이 가혹 조건이면 교환 주기가 빨라질 수 있습니다.반드시 차량 인도시 함께 받으셨던 사용설명서 정기점검 주기표를 참조하여 주시기 바랍니다.(차종 별로 점검과 교환주기가 다를 수 있음)   * 점화플러그가 불량할 경우 유해 배출가스량이 증가하고 엔진 부조현상이 발생될 수 있으므로교환주기 또는 차량상태 등에 따라 점검하여 주시기 바랍니다."
EV6의 충전 도어 안에 번개 모양의 버튼은 무슨 기능인가요?,"EV6의 충전 도어 內 번개 모양 버튼은 즉시 충전 버튼입니다.만약에 예약 충전을 해지하고, 즉시 충전으로 전환하고 싶을 경우에는 해당 버튼을 2초 이상 누르면예약 충전이 자동으로 해지되며 즉시 충전으로 전환됩니다."
장애인차량을 타인에게 어떻게 양도 할 수 있나요?,"장애인 차량을 일반인에게 양도할 경우개별소비세 면제 차량 취득 후 5년 이내 장애인이 아닌 일반인에게 양도할경우에는 양도시점에서 개별소비세가 부과됩니다  장애인에게 양도할 경우양수자에게 면세반출 관련 구비서류를 제출받아 양도일이 속하는 달의 다음 달 말까지관할 세무서에 신고하여야 하며 , 신고하지 않은 경우 개별소비세가 징수됩니다.  * 자세한 내용은 관할 관청으로 문의바랍니다."
공조 장치용 에어필터(에어컨 필터) 점검 및 교체는 어떻게 하나요?,"공조 장치용 에어필터(에어컨 필터)는 매 15,000km마다 정기적으로 교체하고대기오염이 심한 도시지역이나 먼지가 많은 비포장도로 등을 장기간 운행하는 경우 수시로 점검하여 조기에 교체하시는 것이 좋습니다.    필터 교체 방법 ① 글로브 박스를 열고 오른쪽 옆면의 지지대를 분리한다.② 글로브 박스의 좌/우에 있는 스토퍼를 분리한다. ③ 공조 장치용 에어필터 받침대 커버의 오른쪽 끝을 잡아당겨 빼낸다. ④ 공조 장치용 에어필터를 교체하고 조립은 분해의 역순으로 한다."
완속 충전 케이블은 언제 사용하나요?,일부 완속 충전기는 관리의 어려움 등의 이유로 충전 케이블 미 설치이런 경우 개인용 완속 충전 케이블 사용
전기차 충전기 연결 후 고전압(고전압) 배터리가 충전 안되면 어떻게 해야 하나요?,"차량의 충전 관리 설정을 확인하십시오.(예 : 예약 충전이 설정되어 있는 경우 완속 충전기 및 휴대용 충전기를 연결해도 즉시 충전이 되지 않습니다.)  · 완속 충전기, 휴대용 충전기, 급속 충전기의 작동 상태를 확인하십시오.(충전 작동 상태를 표시하는 방법은 각 충전기 제조사마다 상이할 수 있습니다.)  · 충전이 안 되어 계기판에 충전 관련 경고문이 표시되면, 해당 경고문 설명 내용을 확인하십시오.자세한 내용은 편의 장치 「LCD 표시창」을 참고하십시오.  · 정상으로 작동하는 다른 충전기를 연결했을 때, 이전과 동일하게 충전이 되지 않으면, 가까운 자사 직영 서비스센터나 서비스 협력사에서 점검 및 정비를 받으십시오."
개명을 했는데 기아에 제공된 개인정보 변경 방법은 무엇인가요?,"개명 후 회원정보 변경은 당사 기아 홈페이지 또는 고객센터(080-200-2000)에서 가능합니다.    기아 홈페이지에서 변경 할 경우  '마이페이지 > 회원정보 수정'에서 가능합니다.이름 변경 시에는 ‘아이핀 인증하기’ 또는 ‘휴대폰으로 인증하기’를 통해 실명인증 후 변경하실 수 있습니다.     * 홈페이지 사용을 할 수 없거나, 위와 같은 방법으로 진행 시 정상적으로 변경이 되지 않을 경우 고객센터(080-200-2000)로 문의하여 주시기바랍니다. 회원정보 수정 바로가기 >"
기아멤버스 포인트 소멸 시점은 언제 인가요?,기아멤버스 포인트 유효기간은 적립시점으로부터 5년입니다.기아멤버스 포인트 소멸은 포인트 활용기간을 좀 더 확보할 수 있도록 초기 적립시점의 익월 1일에일괄적으로 소멸 됩니다.기아멤버스 포인트는 오토큐 및 제휴업체에서 사용 가능하니 자세한 내용은 기아멤버스 홈페이지를참고하여 주시기 바랍니다.
결제방식은 어떻게 되나요?,충전카드가 없어도 교통카드나 신용카드로 비회원 충전이 가능함충전 멤버십 카드 보유시 신청 창구를 통해 결제카드 등록이 가능함
전기차의 고전압 배터리는 화재 및 폭발에 안전한가요?,"전기차 배터리팩은 복합적인 안전장치 구축을 통해 배터리 열화, 발화 및 폭발을 예방합니다.  리튬이온 배터리를 사용하는 전기차는 복합적인 안전장치를 구축하고 있습니다. 현재 판매되고 있는 전기차 배터리팩 구성부품은 배터리 관리 시스템이 잘 갖춰져 있어서 차량 내 배터리 온도 상승으로 인한 발화 가능성을 차단하고 있습니다. 미국 및 유럽의 안전 기준이 엄격해지면서, 자동차 제조사들은 배터리의 열을 제어하기 위한 안전 기술을 더욱 정교하게 개량하고 있습니다.    현재 전세계적으로 전기차의 보급이 성장기에 있으며, 배터리의 열화 정도와 급격한 기후 변화 등의 환경을 가정하면서 품질 테스트를 강화하고, 사고 시 충격을 덜 받는 위치에 배터리를 배치함과 동시에 추가적인 안전장치를 개발하고 있습니다.   고전압 배터리의 안전성 검증 : 4단계1단계 : 차량 협조제어· 고전압 부품 고장 시 Fail-Safe 기능 적용2단계 : 능동 보호(BMS 제어)· 충전 상태 제어, 셀 밸런싱 등을 통한 오사용 방지· 배터리 이상 감지 시 릴레이 ON/OFF 제어3단계 : 수동 보호· 단락 시 안전 확보 위해 전압 센싱 라인 퓨즈 적용· 외부 단락 시 고전류 차단 퓨즈 및 서비스 플러그 적용4단계 : 배터리 셀 강건설계· 강도 향상 위한 세라믹 코팅 분리막· 방열 특성이 우수한 파우치 타입 리튬 전지  안전성 검증시험① 충돌 시험 : 80kph 후방 추돌· 발화/폭발 없을 것② 수밀 시험 : 배터리 수분 유입 검증· 기능/성능 이상 없을 것③ 침수 시험 : 소금물에 배터리 침수· 발화/폭발 없을 것④ 연소 시험 : 화염에 배터리 직접 노출· 폭발 없을 것"
차량에 근저당 설정이 되어 있는데 말소할 수 있는 방법은 무엇인가요?,"차량 근저당 설정은 통상적으로 캐피탈 할부를 이용하여 구입할 때 캐피탈 회사에서 신용 또는 보증인 이외에 별도의 채권확보가 필요할 경우에 근저당 설정을 하게 됩니다.캐피탈 회사에 차량 할부금 완불했을 경우에만 근저당 해지가 가능하며, 필요서류 및 자세한 내용은 근저당을 설정한 캐피탈 회사로 문의하여 주시기 바랍니다."
계절 별 차량관리 및 점검요령에 대해 알려주세요,"① 봄철 차량관리· 겨울에 제설작업 위해 도로에 뿌린 염화칼슘이 자동차 바닥에 남아 있을 경우,  자동차 강판 부식을 촉진시키는 작용을하므로 바닥 구석구석 세차를 하는 것이 좋습니다.· 차량 실내환풍과 바닥매트, 트렁크매트를 건조하여 자동차 내부 공기를 쾌적한 상태로 하는 것이 좋습니다.  ② 여름철 차량관리· 장마철에는 와이퍼 사용 빈도가 높습니다.· 와이퍼 작동 시 줄무늬 발생 및 닦임 성능이 불량 할 경우 젖은 타올 또는 융보루로 블레이드 고무날의 오염물질 제거 또는 블레이드 점검하여 교환하는 것이 좋습니다.· 와이퍼 암 고정너트 풀림 시 닦임불량, 떨림, 소음 등이 유발될 수 있으므로 예방점검이 필요합니다.  ③ 가을철 차량관리· 차량에 낙엽들이 있을 경우 운전시야를 방해할 수 있으며, 낙엽을 제거하지 않으면 자칫 공기실내외 통로로 유입되어 히터와 에어컨의 증발기(에바포레이터)에서 이상한 소리가 나거나, 매케한 냄새가 날수도 있으니 주의해야 합니다.  ④ 겨울철 차량관리· 겨울철은 배터리의 자연 방전 및 배터리 성능 저하가 발생될 수 있으니 배터리 단자가 깨끗한지 확인해주시고, 배터리의 연결 부분에 조임 상태가 양호한지 확인하여 점검하는 것이 좋습니다.· 눈이 내리는 날 외부 주차 시 앞 유리창 와이퍼는 어는 것과 와이퍼 휘어짐을 방지하기 위해 세워두는 것이 도움이 됩니다."
"기아멤버스 카드를 분실했는데, 재발급 받기 전에 오토큐에서 포인트를 사용할 수 있습니까?",적립된 멤버스포인트는 카드 없이도 오토큐에서 사용이 가능합니다.오토큐에서 실물 카드 없이 멤버스포인트 사용 시 아래와 같은 방법으로 이용하시면 됩니다. - 차량명의자와 휴대폰명의자가 동일한 경우 휴대폰 인증하여 사용 가능
급속충전기는 어떠한 사용제약이 있나요?,환경부 급속충전기는 1회 충전당 40분 컷을 적용하고 있음 (사용자 재인증 후 추가 충전 가능)한전 및 다른 충전사업자 충전기도 다른 차량이 대기할 경우 적당량을 충전하고 양보하는 것이 에티켓
기아 홈페이지 회원가입을 했으나 로그인이 되지 않습니다. 왜 그런가요?,"정보통신망법 개정 및 회원 고객님의 개인정보보호를 위하여 홈페이지에 1년 이상 로그인하지 않는 경우, 회원정보의 보호 및 운영의 효율성을 위해 휴면계정으로 전환됩니다. 휴면계정으로 로그인이 되지 않을 경우, 본인인증을 통해 해제 후 이용이 가능합니다. 또한, 홈페이지에 1년 이상 비로그인 시 분리보관 후 4년 후 탈퇴/파기 합니다.    * 휴면계정 해제(본인 인증)가 불가하거나 정상 로그인이 되지 않는 경우는 기아 고객센터(080-200-2000)로 문의하여 주시기 바랍니다."
전기차에서 발생하는 전자파가 인체에 유해하지 않나요?,"전기차에서 발생하는 전자파는 인체에 영향을 미치지 않는 경미한 수준입니다.   당사 연구소에서는 2018년 출시된 전기차를 대상으로 현재 유력한 평가방법으로 고려되는 JASO 평가법 및 국제 이온화 방사 보호 위원회(ICNIRP) 권고치를 기준으로 자체적으로 평가 및 판정을 추진하였습니다. 정차 중, 주행 중, 충전 중에 각각의 좌석에서 발생하는 실내 자기장의 수준을 평가한 것으로, 당사 전기차의 실내 자기장 분포는 국제기구 권고치 대비 매우 낮은 수준으로 평가되었으며  최근 조사된 전자담배의 전자파(1~3μT)와 유사한 수준입니다.   ① JASO : Japanese Automotive Standards Organization (일본자동차표준협회) ② ICNIRP : International Commission on Non-Ionizing Radiation Protection (국제이온화방사보호위원회) ③ μT(마이크로 테슬라): 전자파의 세기를 측정하는 단위로, 100만분의 1 테슬라를 뜻함"
카달로그/가격표는 어디서 확인 가능한가요?,"카달로그/가격표는 기아 홈페이지 내에서 확인하실 수 있습니다. 또한, 관심 차종을 선택하시면 차량의 특징, 갤러리, 제원, 차량안전도, 가격 등의 정보를 확인하실 수 있습니다.   카탈로그/가격표 바로가기 >"
카달로그/가격표는 어디서 확인 가능한가요?,"카달로그/가격표는 기아 홈페이지 내에서 확인하실 수 있습니다. 또한, 관심 차종을 선택하시면 차량의 특징, 갤러리, 제원, 차량안전도, 가격 등의 정보를 확인하실 수 있습니다.   카탈로그/가격표 바로가기 >"
